-25.556089,28.701857,-1008.364258
-24.928709,28.581619,-1008.145020
-26.863850,29.005371,-1008.202148
-26.016335,28.777637,-1008.008301
-27.068989,30.687994,-1007.965332
-25.858217,30.776430,-1008.153320
-26.027960,33.894993,-1008.053223
-26.391848,34.091038,-1008.110840
-26.148006,36.428722,-1008.044434
-26.602436,37.015949,-1008.012207
-26.280939,36.887974,-1008.073242
-26.334993,38.143040,-1009.576172
-26.419319,34.421745,-1011.515625
-26.304186,35.694382,-1015.004395
-26.427643,32.628696,-1016.669434
-26.337351,35.447060,-1015.691895
-26.312761,34.960907,-1013.101562
-26.321014,33.787598,-1008.285156
-26.238657,31.400215,-1008.812500
-26.265078,27.222435,-1009.943848
-26.265594,27.771280,-1014.986816
-26.270473,27.433641,-1017.590820
-26.302103,29.840836,-1015.726074
-26.253046,29.321146,-1015.040527
-26.247839,29.033125,-1011.100098
-26.260832,30.136311,-1014.224121
-26.291227,32.033661,-1013.715820
-26.369053,36.099369,-1015.240234
-26.381409,37.741768,-1012.543945
-26.393259,38.296707,-1009.948242
-26.380350,37.497997,-1010.236816
-26.360388,36.068111,-1010.546387
-26.388567,36.809193,-1015.545410
-26.374378,36.538963,-1014.284180
-26.385578,37.366077,-1014.562988
-26.352827,36.958733,-1009.070312
-26.332235,36.670525,-1007.019043
-26.324362,36.843601,-1006.519043
-26.316212,36.677330,-1007.010742
-26.330128,36.970070,-1009.520508
-26.329878,36.926121,-1008.125977
-26.337515,36.881168,-1008.412598
-26.345995,36.986271,-1009.083008
-26.346207,36.921429,-1009.616211
-26.354433,37.015720,-1011.883301
-26.347906,37.001888,-1009.674316
-26.347906,37.001888,-1009.674316
-26.349863,36.964912,-1008.784180
-26.331223,35.416767,-1007.277832
-26.326117,34.996624,-1006.619141
-26.290497,31.786278,-1008.802734
-26.290497,31.786278,-1008.802734
-26.280706,31.709780,-1007.816406
-26.247293,29.247362,-1008.999023
-26.232594,28.854187,-1007.698730
-26.249254,30.498869,-1007.806152
-26.255341,31.166695,-1008.241211
-26.325979,36.930679,-1007.865723
-26.327497,36.899586,-1008.345215
-26.359894,38.909386,-1009.504883
-26.345303,37.189117,-1011.406250
-26.317072,34.270790,-1015.078125
-26.324663,35.072197,-1016.573242
-26.267319,31.086313,-1017.345215
-26.298489,33.993206,-1016.528809
-26.298489,33.993206,-1016.528809
-26.281765,32.833759,-1015.210938
-26.328367,35.706257,-1015.883301
-26.362629,37.822556,-1015.588867
-26.362629,37.822556,-1015.588867
-26.360495,36.714970,-1016.508301
-26.397341,38.689213,-1016.084473
-26.371738,35.460880,-1015.863770
-26.415207,37.450333,-1016.002441
-26.415207,37.450333,-1016.002441
-26.411316,36.360363,-1015.820312
-26.417696,37.040459,-1014.572266
-26.409548,37.358067,-1012.582520
-26.375963,36.515137,-1009.013184
-26.375963,36.515137,-1009.013184
-26.364004,37.137806,-1007.410156
-26.337223,36.739193,-1006.754883
-26.320101,36.885090,-1007.539551
-26.309139,37.050755,-1008.833496
-26.294428,36.732430,-1008.183105
-26.299721,36.969791,-1008.423828
-26.299845,36.827534,-1007.541992
-26.284428,35.322819,-1007.958008
-26.193235,27.666239,-1007.974609
-26.216793,28.908550,-1008.349609
-26.239214,28.830751,-1008.318848
-26.254519,28.878553,-1007.606445
-26.254519,28.878553,-1007.606445
-26.258245,28.931574,-1006.283691
-26.276972,30.484806,-1006.427734
-26.267708,30.899708,-1004.606934
-26.307434,34.063740,-1006.528320
-26.313417,34.985653,-1008.651855
-26.177763,29.433451,-1008.353027
-26.128506,26.684637,-1007.244629
-26.216227,28.977602,-1008.345215
-26.216227,28.977602,-1008.345215
-26.263651,29.326815,-1006.402832
-26.308567,29.494091,-1006.370605
-26.304245,28.082020,-1004.312500
-26.341099,30.562540,-1006.489258
-26.317381,32.452763,-1007.154785
-26.287254,32.383251,-1006.045410
-26.257086,32.751606,-1000.403809
-26.292349,35.358910,-1001.224609
-26.307535,36.269367,-999.956543
-26.369370,38.807571,-1004.960449
-26.361040,37.328228,-1006.258789
-26.357321,36.851967,-1007.602051
-26.357321,36.851967,-1007.602051
-26.324385,36.212120,-1007.212402
-26.340326,37.445038,-1010.728027
-26.321190,36.868729,-1010.704102
-26.311125,36.914898,-1016.170410
-26.311125,36.914898,-1016.170410
-26.295734,36.774605,-1017.270508
-26.295734,36.774605,-1017.270508
-26.289131,37.174816,-1016.752441
-26.285364,36.952763,-1014.982422
-26.312315,36.981747,-1016.069336
-26.342762,36.883450,-1015.492188
-26.379917,36.738537,-1016.469238
-26.403841,36.860634,-1014.642090
-26.411127,36.810944,-1012.329102
-26.400764,36.897373,-1009.133301
-26.357433,35.367519,-1007.186523
-26.324253,34.978737,-1006.938477
-26.278643,33.365444,-1007.592773
-26.289797,35.166439,-1008.765625
-26.300070,36.271709,-1008.252930
-26.303497,35.962513,-1008.337891
-26.292377,34.684685,-1007.600586
-26.226553,29.192701,-1008.001465
-26.216984,28.384855,-1008.195312
-26.217604,28.342756,-1008.115723
-26.275522,32.216496,-1008.206543
-26.351452,36.985687,-1007.941895
-26.386789,37.684830,-1009.562988
-26.427771,38.776402,-1011.499023
-26.428843,36.790512,-1014.983887
-26.433096,36.176350,-1016.715820
-26.444094,37.006096,-1017.191406
-26.402451,34.935619,-1014.995605
-26.374512,34.125626,-1013.338867
-26.292252,29.706532,-1010.819824
-26.246933,27.950920,-1010.595703
-26.208147,27.588802,-1009.006348
-26.176662,28.055962,-1008.220215
-26.162537,29.862202,-1008.051270
-26.117369,29.037239,-1006.909180
-26.113600,29.268015,-1008.930664
-26.107248,28.510796,-1007.502930
-26.143568,28.755884,-1008.861816
-26.204468,30.705862,-1007.802246
-26.267134,32.404282,-1007.856934
-26.351418,36.099293,-1008.284668
-27.921717,37.510372,-1007.770020
-29.822350,38.060966,-1008.223633
-33.297268,37.431805,-1007.851562
-34.929798,35.967468,-1007.809570
-33.967724,36.665009,-1007.997070
-31.383862,34.805180,-1007.854980
-26.582552,33.765999,-1009.687500
-25.493496,29.905846,-1009.979492
-24.681087,28.000181,-1011.608887
-26.156290,27.662514,-1009.799316
-27.067043,28.232187,-1008.595215
-26.202488,29.898195,-1007.428711
-26.522936,29.207954,-1006.757324
-25.544985,29.328985,-1008.726562
-26.193554,28.510492,-1007.892578
-26.380726,28.754665,-1008.916992
-26.206982,29.064653,-1007.722656
-26.426418,28.904520,-1007.850586
-26.072206,29.037970,-1008.219238
-26.223333,28.785896,-1007.936523
-26.257200,28.813730,-1008.357910
-26.176983,28.901930,-1008.013672
-26.285898,28.837917,-1008.024414
-26.170727,28.914743,-1008.144531
-26.225222,28.831802,-1008.008789
-26.236177,28.819649,-1008.178223
-26.191460,28.826609,-1008.070801
-26.218449,28.788380,-1008.072266
-26.163982,28.837135,-1008.114746
-26.206074,30.420811,-1008.048340
-26.265057,32.397854,-1008.101562
-26.342712,36.011532,-1008.050293
-26.429008,37.710129,-1008.041016
-26.454176,38.290974,-1008.055176
-26.467682,37.563477,-1009.579102
-26.447886,36.196995,-1009.955566
-26.425270,35.230965,-1013.111816
-26.379843,33.065281,-1011.623047
-26.320181,30.341560,-1012.157227
-26.260870,28.277536,-1009.067383
-26.220352,27.483286,-1007.337402
-26.206339,28.321150,-1008.044434
-26.215954,31.076950,-1006.541016
-26.222631,32.621845,-1009.553223
-26.242455,36.319813,-1007.458984
-26.239914,37.069710,-1008.657715
-26.242077,38.063461,-1007.799805
-26.244812,37.499939,-1007.648438
-26.235149,34.535473,-1008.466309
-26.276543,34.956764,-1007.819824
-26.291395,32.820850,-1008.276855
-26.346222,34.115749,-1009.584961
-26.353827,33.010597,-1009.812500
-26.333204,30.489321,-1011.737305
-26.307903,29.692957,-1009.644043
-26.273954,28.450779,-1008.724121
-26.307449,32.195175,-1008.937988
-26.349350,35.882870,-1010.115723
-26.391312,38.006901,-1014.139160
-26.410233,38.707287,-1012.952637
-26.403027,36.660732,-1011.143066
-26.410564,36.118999,-1007.556152
-26.424635,36.568867,-1005.788574
-26.422419,36.570114,-1007.518066
-26.409727,37.644020,-1008.288574
-26.364574,36.856606,-1008.958496
-26.332170,36.917191,-1008.441895
-26.310080,36.971039,-1007.363281
-26.301241,36.861675,-1008.009277
-26.298563,37.219215,-1007.928711
-26.288534,36.944569,-1008.253418
-26.281231,36.929428,-1008.224609
-26.255808,35.349869,-1007.891602
-26.236053,33.339653,-1009.628906
-26.200312,29.919279,-1011.455078
-26.192947,28.147343,-1015.074707
-26.216534,29.144386,-1016.762207
-26.261007,31.745689,-1017.197754
-26.336256,36.580750,-1016.555176
-26.363768,37.660999,-1015.183594
-26.393324,38.408634,-1015.843262
-26.386448,36.874016,-1015.652832
-26.386860,35.940304,-1016.466309
-26.404179,36.841831,-1016.108887
-26.399023,36.561810,-1014.313965
-26.407915,37.616013,-1012.551270
-26.363432,35.441963,-1008.901367
-26.344751,34.934940,-1007.500488
-26.294863,31.899635,-1006.885742
-26.286674,31.581276,-1007.500488
-26.260555,29.434130,-1008.887207
-26.247721,28.796015,-1008.175781
-26.250208,28.792168,-1010.018066
-26.222429,27.589495,-1009.514160
-26.238173,29.698729,-1011.476074
-26.187607,28.171116,-1009.896973
-26.181301,29.628202,-1010.169922
-26.152508,28.671183,-1011.005371
-26.155708,28.744577,-1013.606934
-26.183304,29.241802,-1017.291992
-26.217812,30.286623,-1017.075684
-26.281113,32.682182,-1017.368164
-26.328264,34.342873,-1014.911621
-26.371128,35.584427,-1014.045898
-26.352383,33.093582,-1012.333984
-26.337912,32.110126,-1009.405273
-26.287233,28.525808,-1007.786621
-26.284828,28.666653,-1006.675781
-26.279402,28.529724,-1005.934570
-26.269638,28.196882,-1005.327637
-26.269903,29.963116,-1001.316406
-26.228899,28.107586,-999.959473
-26.236706,29.678986,-999.932129
-26.242371,30.073767,-1002.932617
-26.280525,32.283428,-1007.947754
-26.324989,36.240181,-1008.858887
-26.329689,37.294773,-1009.827637
-26.326494,38.426689,-1007.973633
-26.306452,37.360435,-1007.135254
-26.302324,36.092831,-1008.058594
-26.329420,36.927208,-1007.662109
-26.344770,36.477249,-1008.765137
-26.363121,37.561195,-1008.008789
-26.350248,37.047668,-1007.883301
-26.333878,36.804676,-1008.091797
-26.321857,36.984818,-1007.851562
-24.786190,36.714684,-1008.280273
-24.446957,37.062031,-1008.083984
-22.857935,36.950001,-1008.080078
-23.174303,36.894756,-1008.151855
-22.411362,37.004829,-1008.046387
-20.188799,36.912983,-1008.233398
-19.182695,37.045372,-1008.190918
-16.671585,35.458885,-1008.239746
-19.694201,35.049595,-1008.213867
-21.772375,33.427052,-1008.127441
-25.805271,35.211769,-1008.086426
-27.500576,36.356018,-1008.026855
-26.854996,37.610321,-1008.031250
-26.853548,38.239697,-1008.041504
-25.367922,36.281960,-1008.061035
-26.285513,37.108017,-1008.056641
-26.263689,36.048275,-1008.057617
-26.762707,37.274113,-1008.039062
-26.608706,37.129177,-1008.051758
-26.235250,36.765274,-1008.049805
-26.376478,37.045368,-1008.052734
-26.247482,36.609486,-1008.053711
-26.351572,36.965508,-1008.047363
-26.328447,36.964783,-1008.051758
-26.204407,36.872143,-1008.049316
-26.273199,37.039696,-1008.051758
-26.223101,35.317200,-1009.603027
-26.286461,35.076557,-1009.953613
-26.307735,33.420563,-1011.577148
-26.295183,33.675991,-1009.729980
-26.353378,34.485172,-1008.622559
-26.347805,34.034756,-1007.380371
-26.410372,36.562981,-1006.731445
-26.417643,35.668625,-1008.690918
-26.416136,37.757969,-1007.831543
-26.395788,37.344296,-1008.891602
-26.341381,36.592842,-1007.674805
-26.332533,37.339222,-1007.812012
-26.312290,35.916084,-1008.185547
-26.334822,37.453957,-1007.888184
-26.351568,36.889114,-1009.866699
-26.362850,36.871449,-1011.407715
-26.359985,35.586124,-1014.939453
-26.347397,34.665150,-1016.725098
-26.298996,31.949453,-1017.160645
-26.281450,31.697760,-1016.650879
-26.232134,29.231197,-1015.229004
-26.220354,28.932516,-1014.326660
-26.215622,28.776453,-1012.260254
-26.224293,29.221844,-1009.532227
-26.288523,33.266193,-1007.536621
-26.324326,35.108421,-1006.696289
-24.847977,38.344685,-1007.526367
-24.495720,37.878372,-1008.713867
-22.873039,37.321888,-1006.816895
-24.682896,36.505478,-1006.594727
-25.767206,36.569252,-1004.035645
-27.023636,36.845428,-1006.289062
-26.151121,37.342640,-1007.562988
-23.883995,36.930325,-1008.807617
-23.138243,36.892105,-1011.148438
-23.906609,36.822262,-1010.778809
-26.196735,36.886787,-1015.194824
-27.264172,37.100754,-1015.808594
-25.980574,37.031906,-1017.586426
-23.953140,35.487389,-1016.886719
-22.739424,33.503235,-1015.138672
-23.837206,29.862202,-1016.088379
-26.108036,28.155514,-1015.410156
-27.078094,27.503540,-1015.027832
-27.485035,28.198265,-1012.768066
-25.676207,29.568743,-1008.897949
-26.197241,28.960531,-1007.510254
-25.531200,30.818125,-1006.620117
-26.687513,30.340450,-1007.662109
-24.993174,32.397594,-1008.935547
-22.801178,30.791981,-1008.234863
-19.456755,29.550373,-1008.642578
-17.473289,28.450409,-1007.691895
-17.241825,27.499144,-1008.202148
-19.453611,29.519093,-1008.366211
-22.550640,28.692945,-1008.140625
-25.499926,29.683409,-1008.289062
-27.198687,28.533484,-1007.927734
-27.027346,30.145262,-1009.586914
-26.697056,30.886562,-1011.544922
-25.608305,33.803623,-1013.446777
-26.128263,34.253559,-1013.311035
-26.010672,34.823555,-1010.248047
-26.613672,34.887585,-1007.922363
-26.319407,33.333546,-1006.072266
-26.222269,36.368618,-1007.350098
-26.344097,35.477127,-1008.502441
-26.316936,38.384197,-1008.662598
-26.511862,37.589050,-1008.511719
-26.435925,36.666367,-1007.443848
-26.383011,37.442501,-1007.933594
-26.379648,35.874367,-1008.035156
-26.330458,37.605927,-1009.699707
-26.369549,36.897022,-1011.680176
-26.343969,36.784340,-1014.854004
-26.316517,37.065025,-1015.101074
-26.316071,36.421516,-1015.302246
-26.295761,37.006477,-1013.027832
-26.330862,36.809742,-1012.075195
-26.337275,35.250706,-1011.820801
-26.335447,33.530918,-1009.394043
-26.339188,31.318575,-1009.205566
-26.334955,31.778515,-1006.313965
-26.373323,34.675598,-1007.628418
-26.372860,37.015793,-1007.974609
-26.353119,38.952271,-1008.406738
-26.292311,37.486134,-1008.752441
-26.237682,36.425755,-1007.468262
-26.233398,36.190746,-1008.081055
-26.266758,36.367310,-1009.473633
-24.812315,37.525200,-1011.532715
-23.003933,36.999123,-1015.314941
-19.574175,36.977005,-1016.634277
-17.938337,36.828739,-1017.431152
-17.357588,36.740108,-1016.671875
-17.999914,37.084579,-1015.354004
-19.276197,36.914963,-1016.076660
-18.624998,36.957249,-1014.189453
-18.834875,36.922970,-1014.754883
-17.994360,36.885754,-1012.744629
-18.377174,37.002708,-1014.342285
-20.145655,36.940536,-1015.585938
-21.897465,36.944469,-1016.589355
-25.532801,36.904892,-1017.450684
-26.898903,36.870430,-1015.378906
-27.529568,36.898727,-1016.143066
-26.905567,36.888302,-1015.170898
-25.539078,36.906170,-1014.772461
-26.244953,36.904217,-1012.823242
-25.939478,36.903042,-1008.930664
-26.788172,35.346951,-1007.524902
-26.437418,33.421150,-1008.126465
-26.168404,29.867739,-1011.037109
-26.341242,28.176516,-1015.891113
-26.144884,27.622179,-1016.798340
-26.414949,28.335718,-1017.697754
-26.338537,29.692867,-1016.001465
-26.269320,30.623320,-1015.150391
-26.377867,32.744633,-1016.015137
-26.324587,35.425175,-1015.615234
-26.430059,37.468552,-1015.118652
-26.386183,38.263264,-1012.514648
-26.307911,37.440468,-1008.881836
-26.299013,36.271877,-1007.424316
-26.265871,36.655296,-1006.629883
-26.300751,34.977978,-1007.702637
-26.339127,35.565948,-1008.831543
-26.328590,33.519032,-1008.171387
-26.377686,35.238338,-1008.454590
-26.370106,36.388535,-1007.487793
-26.378313,37.482723,-1007.993164
-24.835886,38.397564,-1008.198242
-24.427671,36.282970,-1008.075684
-22.814428,37.086811,-1008.296875
-24.596481,35.998199,-1007.942383
-25.696234,37.121429,-1008.041992
-26.939333,37.059689,-1008.064453
-27.585855,36.662186,-1007.995117
-25.687140,36.986702,-1008.131836
-26.539585,36.588272,-1008.007324
-25.507961,36.950672,-1008.063477
-26.699924,35.438328,-1008.060059
-26.554974,35.004097,-1006.495117
-26.180931,33.553413,-1006.201660
-26.487959,35.279282,-1004.535156
-26.081705,36.474125,-1006.396484
-26.445503,37.695122,-1007.488281
-26.440100,38.228725,-1008.721191
-26.294474,36.266716,-1009.384277
-26.426821,37.055267,-1007.409668
-26.232662,36.015320,-1009.816406
-26.342184,37.275509,-1010.643555
-26.347092,37.119751,-1015.369141
-26.313713,36.791294,-1016.899414
-26.396751,37.081654,-1017.089844
-26.338909,36.677658,-1016.694336
-26.371128,37.063107,-1014.943359
-26.362114,37.044250,-1015.925293
-26.304255,35.366051,-1014.164551
-24.771469,33.564667,-1013.030762
-22.819702,29.825869,-1009.341309
-19.344065,28.248106,-1007.344727
-17.706480,27.662664,-1007.060547
-17.171164,28.310923,-1007.589844
-17.895674,29.701113,-1009.121582
-19.181917,29.005732,-1008.442871
-20.071423,29.273876,-1008.511719
-22.115772,28.430077,-1007.718262
-24.740734,28.783548,-1009.500977
-26.775436,29.029675,-1011.662109
-27.589434,28.858974,-1013.485840
-26.814472,29.034407,-1013.389160
-25.666702,28.778847,-1010.228516
-26.011459,28.858847,-1007.916504
-25.860598,28.941795,-1006.125977
-26.758522,28.856058,-1007.375977
-26.350935,28.927361,-1008.561035
-26.226419,28.816530,-1008.698242
-26.288906,28.813665,-1008.541992
-26.153616,28.828344,-1007.492676
-26.280426,28.848265,-1008.078613
-26.201391,28.845575,-1008.197266
-26.202831,30.438883,-1008.270020
-26.120323,32.383018,-1007.935547
-26.252174,35.928555,-1008.036621
-26.250044,37.634491,-1008.024902
-26.270529,38.210056,-1008.047363
-26.300419,37.544575,-1008.114746
-26.276981,36.237816,-1008.018066
-26.348316,36.880676,-1008.053711
-26.366825,36.650333,-1008.044922
-26.402044,37.460579,-1008.040039
-26.415695,37.034004,-1008.073242
-26.390728,36.759880,-1008.038574
-26.378119,36.870739,-1008.055664
-26.338669,36.709972,-1008.048828
-26.310225,36.990952,-1008.045410
-26.291861,36.912235,-1008.059082
-26.278893,36.835304,-1008.045410
-26.290667,36.871204,-1008.053223
-26.309425,36.773289,-1008.050293
-26.345306,36.868244,-1008.048340
-24.863523,36.881775,-1008.083984
-24.554708,36.895393,-1008.086914
-22.975431,36.956772,-1008.120117
-24.787161,36.922729,-1008.083008
-24.289700,35.404625,-1008.099609
-23.574776,33.496304,-1008.123535
-20.640072,29.962658,-1008.194824
-18.545221,28.287182,-1009.791016
-19.166801,27.666077,-1011.671875
-21.954203,28.302574,-1015.125488
-24.672401,28.943762,-1017.290039
-24.617247,29.186443,-1016.607422
-22.399109,28.373430,-1015.332520
-25.431463,28.751783,-1015.906250
-24.954218,30.576023,-1014.146973
-27.709419,32.342136,-1014.577637
-26.957479,36.076580,-1012.580078
-25.851168,37.497169,-1012.662598
-26.558475,36.593449,-1011.990234
-25.154938,35.641094,-1009.601562
-26.856152,32.597443,-1008.824707
-26.309263,33.621563,-1006.237793
-26.248323,32.464840,-1007.714844
-26.558456,31.007061,-1008.033203
-25.985785,29.581221,-1008.552734
-26.499218,26.761261,-1008.720703
-26.313684,28.501234,-1007.484375
-26.262110,28.599241,-1008.133789
-26.394217,29.515898,-1007.955566
-26.160530,31.132166,-1008.136719
-26.338125,31.794243,-1008.307129
-26.292662,34.565144,-1007.894531
-26.286259,35.611320,-1008.104980
-26.344149,34.854435,-1008.006348
-26.282200,36.142490,-1008.045898
-26.355080,35.476604,-1008.137695
-26.375561,37.600952,-1007.994629
-26.384266,37.831207,-1008.071777
-26.406523,36.738487,-1008.034180
-26.383722,37.244232,-1008.037598
-26.388624,35.757908,-1008.083984
-26.400097,37.203705,-1009.572754
-26.379940,36.847305,-1009.956055
-26.375917,36.785942,-1011.554199
-26.337172,37.068348,-1009.708008
-26.315542,36.545662,-1008.622070
-26.301880,37.028847,-1007.357422
-26.287609,36.933952,-1006.733887
-26.290848,36.909901,-1008.684570
-26.278402,37.049053,-1007.831543
-26.262363,35.258636,-1008.906738
-26.245413,33.488987,-1007.687988
-26.238508,31.444433,-1007.844238
-26.246649,30.094078,-1008.213379
-26.277840,31.222094,-1007.918457
-26.279913,29.970821,-1008.358398
-26.294722,30.262291,-1008.003906
-26.276026,28.369804,-1008.028320
-26.265041,27.965281,-1008.150879
-26.275545,30.697115,-1007.997070
-26.240883,30.547501,-1008.172852
-26.250042,33.502563,-1008.046387
-26.218328,31.808842,-1008.058594
-26.245949,32.889202,-1008.096680
-26.282700,33.700016,-1008.029297
-26.313831,34.134228,-1008.095703
-26.340517,35.522327,-1008.049316
-26.324358,35.391911,-1008.052734
-26.301735,36.314480,-1008.063965
-26.248751,35.450474,-1008.043945
-26.201292,33.990784,-1008.074707
-26.150286,29.917133,-1008.083008
-26.167896,28.324606,-1008.092285
-26.215467,26.964363,-1008.104004
-26.308199,28.716995,-1008.087402
-26.371891,29.721363,-1008.089844
-26.378576,29.174780,-1008.089355
-26.353947,29.390373,-1008.087402
-26.279352,28.184620,-1008.096191
-26.217354,28.839766,-1008.089355
-26.160076,28.940754,-1008.091309
-26.130415,28.855915,-1008.090332
-26.160238,30.646713,-1008.082031
-26.212862,32.194801,-1008.074707
-26.296133,35.969376,-1006.511230
-26.347832,37.694962,-1006.154785
-26.362547,38.239483,-1004.535156
-26.362057,37.641373,-1006.384277
